config,capture,device_label,is_reference,master_ip,master_port,outstation_ip,outstation_port,tcp_stream,connection_id,req_frame,req_time_epoch,req_seq,req_ack,req_flags,req_tcp_len,req_ip_len,req_func,first_rev_frame,first_rev_time_epoch,first_rev_tcp_len,first_rev_flags,pure_ack_present,pure_ack_frame,pure_ack_time_epoch,pure_ack_seq,pure_ack_ack,resp_frame,resp_time_epoch,resp_tcp_len,resp_ip_len,resp_flags,resp_func,req_to_first_rev_ms,req_to_pure_ack_ms,pure_ack_to_resp_ms,req_to_resp_ms,retransmission_count,duplicate_ack_count,out_of_order,reset,missing_response,packet_count,transaction_ip_bytes,classification,classification_confidence,ambiguity_reason,is_first_in_connection
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54010,127.0.0.1,20000,1,127.0.0.1:54010<->127.0.0.1:20000#s1,6,1784213812.533627,1,1,0x0018,24,90,20,7,1784213812.5336382,0,0x0010,True,7,1784213812.5336382,1,25,8,1784213812.5837538,17,83,0x0018,129,0.011206,0.011206,50.115585,50.126791,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54010,127.0.0.1,20000,1,127.0.0.1:54010<->127.0.0.1:20000#s1,10,1784213812.5838087,25,18,0x0018,21,87,2,11,1784213812.5838177,0,0x0010,True,11,1784213812.5838177,18,46,12,1784213812.6342344,17,83,0x0018,129,0.00906,0.00906,50.416708,50.425768,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54010,127.0.0.1,20000,1,127.0.0.1:54010<->127.0.0.1:20000#s1,13,1784213812.6343074,46,35,0x0018,24,90,20,14,1784213812.6343203,0,0x0010,True,14,1784213812.6343203,35,70,15,1784213812.68462,17,83,0x0018,129,0.012875,0.012875,50.299644,50.312519,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54010,127.0.0.1,20000,1,127.0.0.1:54010<->127.0.0.1:20000#s1,16,1784213812.684781,70,52,0x0018,18,84,1,17,1784213812.6847951,0,0x0010,True,17,1784213812.6847951,52,88,18,1784213812.7350209,2407,2473,0x0018,129,0.014067,0.014067,50.225735,50.239801,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54010,127.0.0.1,20000,1,127.0.0.1:54010<->127.0.0.1:20000#s1,19,1784213812.7350986,88,2459,0x0018,15,81,0,20,1784213812.7351117,0,0x0010,True,20,1784213812.7351117,2459,103,21,1784213812.7855022,1657,1723,0x0018,129,0.013113,0.013113,50.390482,50.403595,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54026,127.0.0.1,20000,3,127.0.0.1:54026<->127.0.0.1:20000#s3,31,1784213814.003043,1,1,0x0018,24,90,20,32,1784213814.0030494,0,0x0010,True,32,1784213814.0030494,1,25,33,1784213814.0531716,17,83,0x0018,129,0.006437,0.006437,50.122261,50.128698,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54026,127.0.0.1,20000,3,127.0.0.1:54026<->127.0.0.1:20000#s3,35,1784213814.053216,25,18,0x0018,21,87,2,36,1784213814.0532217,0,0x0010,True,36,1784213814.0532217,18,46,37,1784213814.103622,17,83,0x0018,129,0.005722,0.005722,50.400257,50.405979,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54026,127.0.0.1,20000,3,127.0.0.1:54026<->127.0.0.1:20000#s3,38,1784213814.10368,46,35,0x0018,24,90,20,39,1784213814.1036882,0,0x0010,True,39,1784213814.1036882,35,70,40,1784213814.1540275,17,83,0x0018,129,0.008345,0.008345,50.339222,50.347567,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54026,127.0.0.1,20000,3,127.0.0.1:54026<->127.0.0.1:20000#s3,41,1784213814.1540608,70,52,0x0018,18,84,1,42,1784213814.1540678,0,0x0010,True,42,1784213814.1540678,52,88,43,1784213814.2042818,2407,2473,0x0018,129,0.006914,0.006914,50.214052,50.220966,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54026,127.0.0.1,20000,3,127.0.0.1:54026<->127.0.0.1:20000#s3,44,1784213814.204328,88,2459,0x0018,15,81,0,45,1784213814.204338,0,0x0010,True,45,1784213814.204338,2459,103,46,1784213814.25466,1657,1723,0x0018,129,0.010014,0.010014,50.321817,50.331831,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54050,127.0.0.1,20000,5,127.0.0.1:54050<->127.0.0.1:20000#s5,56,1784213815.47247,1,1,0x0018,24,90,20,57,1784213815.4724813,0,0x0010,True,57,1784213815.4724813,1,25,58,1784213815.5225992,17,83,0x0018,129,0.011206,0.011206,50.11797,50.129175,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54050,127.0.0.1,20000,5,127.0.0.1:54050<->127.0.0.1:20000#s5,60,1784213815.5226886,25,18,0x0018,21,87,2,61,1784213815.5226996,0,0x0010,True,61,1784213815.5226996,18,46,62,1784213815.5730875,17,83,0x0018,129,0.010967,0.010967,50.387859,50.398827,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54050,127.0.0.1,20000,5,127.0.0.1:54050<->127.0.0.1:20000#s5,63,1784213815.5731423,46,35,0x0018,24,90,20,64,1784213815.57315,0,0x0010,True,64,1784213815.57315,35,70,65,1784213815.6234968,17,83,0x0018,129,0.007629,0.007629,50.346851,50.354481,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54050,127.0.0.1,20000,5,127.0.0.1:54050<->127.0.0.1:20000#s5,66,1784213815.62355,70,52,0x0018,18,84,1,67,1784213815.6235585,0,0x0010,True,67,1784213815.6235585,52,88,68,1784213815.6737597,2407,2473,0x0018,129,0.008583,0.008583,50.201178,50.209761,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,54050,127.0.0.1,20000,5,127.0.0.1:54050<->127.0.0.1:20000#s5,69,1784213815.6738033,88,2459,0x0018,15,81,0,70,1784213815.673811,0,0x0010,True,70,1784213815.673811,2459,103,71,1784213815.7243016,1657,1723,0x0018,129,0.007629,0.007629,50.490618,50.498247,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38716,127.0.0.1,20000,7,127.0.0.1:38716<->127.0.0.1:20000#s7,81,1784213816.942279,1,1,0x0018,24,90,20,82,1784213816.9422905,0,0x0010,True,82,1784213816.9422905,1,25,83,1784213816.9923997,17,83,0x0018,129,0.011444,0.011444,50.109148,50.120592,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38716,127.0.0.1,20000,7,127.0.0.1:38716<->127.0.0.1:20000#s7,85,1784213816.9924786,25,18,0x0018,21,87,2,86,1784213816.992489,0,0x0010,True,86,1784213816.992489,18,46,87,1784213817.0428226,17,83,0x0018,129,0.01049,0.01049,50.3335,50.34399,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38716,127.0.0.1,20000,7,127.0.0.1:38716<->127.0.0.1:20000#s7,88,1784213817.0428758,46,35,0x0018,24,90,20,89,1784213817.0428882,0,0x0010,True,89,1784213817.0428882,35,70,90,1784213817.0931823,17,83,0x0018,129,0.012398,0.012398,50.294161,50.306559,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38716,127.0.0.1,20000,7,127.0.0.1:38716<->127.0.0.1:20000#s7,91,1784213817.0932317,70,52,0x0018,18,84,1,92,1784213817.0932465,0,0x0010,True,92,1784213817.0932465,52,88,93,1784213817.1435852,2407,2473,0x0018,129,0.014782,0.014782,50.338745,50.353527,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38716,127.0.0.1,20000,7,127.0.0.1:38716<->127.0.0.1:20000#s7,94,1784213817.1436603,88,2459,0x0018,15,81,0,95,1784213817.1436734,0,0x0010,True,95,1784213817.1436734,2459,103,96,1784213817.1940434,1657,1723,0x0018,129,0.013113,0.013113,50.369978,50.383091,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38732,127.0.0.1,20000,9,127.0.0.1:38732<->127.0.0.1:20000#s9,106,1784213818.4116385,1,1,0x0018,24,90,20,107,1784213818.4116466,0,0x0010,True,107,1784213818.4116466,1,25,108,1784213818.4617596,17,83,0x0018,129,0.008106,0.008106,50.112963,50.121069,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38732,127.0.0.1,20000,9,127.0.0.1:38732<->127.0.0.1:20000#s9,110,1784213818.4618104,25,18,0x0018,21,87,2,111,1784213818.4618201,0,0x0010,True,111,1784213818.4618201,18,46,112,1784213818.5122108,17,83,0x0018,129,0.009775,0.009775,50.39072,50.400496,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38732,127.0.0.1,20000,9,127.0.0.1:38732<->127.0.0.1:20000#s9,113,1784213818.51225,46,35,0x0018,24,90,20,114,1784213818.5122604,0,0x0010,True,114,1784213818.5122604,35,70,115,1784213818.5625935,17,83,0x0018,129,0.01049,0.01049,50.333023,50.343513,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38732,127.0.0.1,20000,9,127.0.0.1:38732<->127.0.0.1:20000#s9,116,1784213818.5626347,70,52,0x0018,18,84,1,117,1784213818.5626454,0,0x0010,True,117,1784213818.5626454,52,88,118,1784213818.6129925,2407,2473,0x0018,129,0.010729,0.010729,50.34709,50.357819,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38732,127.0.0.1,20000,9,127.0.0.1:38732<->127.0.0.1:20000#s9,119,1784213818.6130373,88,2459,0x0018,15,81,0,120,1784213818.6130483,0,0x0010,True,120,1784213818.6130483,2459,103,121,1784213818.6634624,1657,1723,0x0018,129,0.010967,0.010967,50.414085,50.425053,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38748,127.0.0.1,20000,11,127.0.0.1:38748<->127.0.0.1:20000#s11,131,1784213819.881405,1,1,0x0018,24,90,20,132,1784213819.8814163,0,0x0010,True,132,1784213819.8814163,1,25,133,1784213819.9315279,17,83,0x0018,129,0.011206,0.011206,50.111532,50.122738,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38748,127.0.0.1,20000,11,127.0.0.1:38748<->127.0.0.1:20000#s11,135,1784213819.9316056,25,18,0x0018,21,87,2,136,1784213819.9316158,0,0x0010,True,136,1784213819.9316158,18,46,137,1784213819.9819572,17,83,0x0018,129,0.010252,0.010252,50.341368,50.35162,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38748,127.0.0.1,20000,11,127.0.0.1:38748<->127.0.0.1:20000#s11,138,1784213819.9820323,46,35,0x0018,24,90,20,139,1784213819.9820454,0,0x0010,True,139,1784213819.9820454,35,70,140,1784213820.032327,17,83,0x0018,129,0.013113,0.013113,50.281525,50.294638,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38748,127.0.0.1,20000,11,127.0.0.1:38748<->127.0.0.1:20000#s11,141,1784213820.0323937,70,52,0x0018,18,84,1,142,1784213820.0324063,0,0x0010,True,142,1784213820.0324063,52,88,143,1784213820.0827458,2407,2473,0x0018,129,0.012636,0.012636,50.33946,50.352097,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38748,127.0.0.1,20000,11,127.0.0.1:38748<->127.0.0.1:20000#s11,144,1784213820.0828238,88,2459,0x0018,15,81,0,145,1784213820.0828376,0,0x0010,True,145,1784213820.0828376,2459,103,146,1784213820.1332405,1657,1723,0x0018,129,0.013828,0.013828,50.40288,50.416708,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38758,127.0.0.1,20000,13,127.0.0.1:38758<->127.0.0.1:20000#s13,156,1784213821.351202,1,1,0x0018,24,90,20,157,1784213821.351211,0,0x0010,True,157,1784213821.351211,1,25,158,1784213821.401318,17,83,0x0018,129,0.00906,0.00906,50.107002,50.116062,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38758,127.0.0.1,20000,13,127.0.0.1:38758<->127.0.0.1:20000#s13,160,1784213821.4013782,25,18,0x0018,21,87,2,161,1784213821.4013863,0,0x0010,True,161,1784213821.4013863,18,46,162,1784213821.4517715,17,83,0x0018,129,0.008106,0.008106,50.385237,50.393343,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38758,127.0.0.1,20000,13,127.0.0.1:38758<->127.0.0.1:20000#s13,163,1784213821.4518216,46,35,0x0018,24,90,20,164,1784213821.4518323,0,0x0010,True,164,1784213821.4518323,35,70,165,1784213821.5021732,17,83,0x0018,129,0.010729,0.010729,50.340891,50.35162,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38758,127.0.0.1,20000,13,127.0.0.1:38758<->127.0.0.1:20000#s13,166,1784213821.502225,70,52,0x0018,18,84,1,167,1784213821.502236,0,0x0010,True,167,1784213821.502236,52,88,168,1784213821.552606,2407,2473,0x0018,129,0.010967,0.010967,50.370216,50.381184,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38758,127.0.0.1,20000,13,127.0.0.1:38758<->127.0.0.1:20000#s13,169,1784213821.5526638,88,2459,0x0018,15,81,0,170,1784213821.552677,0,0x0010,True,170,1784213821.552677,2459,103,171,1784213821.6030545,1657,1723,0x0018,129,0.013113,0.013113,50.377607,50.39072,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38774,127.0.0.1,20000,15,127.0.0.1:38774<->127.0.0.1:20000#s15,181,1784213822.8210068,1,1,0x0018,24,90,20,182,1784213822.8210182,0,0x0010,True,182,1784213822.8210182,1,25,183,1784213822.8711398,17,83,0x0018,129,0.011444,0.011444,50.121546,50.13299,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38774,127.0.0.1,20000,15,127.0.0.1:38774<->127.0.0.1:20000#s15,185,1784213822.8711982,25,18,0x0018,21,87,2,186,1784213822.8712082,0,0x0010,True,186,1784213822.8712082,18,46,187,1784213822.9215517,17,83,0x0018,129,0.010014,0.010014,50.343513,50.353527,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38774,127.0.0.1,20000,15,127.0.0.1:38774<->127.0.0.1:20000#s15,188,1784213822.9216099,46,35,0x0018,24,90,20,189,1784213822.9216228,0,0x0010,True,189,1784213822.9216228,35,70,190,1784213822.971921,17,83,0x0018,129,0.012875,0.012875,50.298214,50.311089,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38774,127.0.0.1,20000,15,127.0.0.1:38774<->127.0.0.1:20000#s15,191,1784213822.971999,70,52,0x0018,18,84,1,192,1784213822.972018,0,0x0010,True,192,1784213822.972018,52,88,193,1784213823.022319,2407,2473,0x0018,129,0.019073,0.019073,50.301075,50.320148,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38774,127.0.0.1,20000,15,127.0.0.1:38774<->127.0.0.1:20000#s15,194,1784213823.0223863,88,2459,0x0018,15,81,0,195,1784213823.0224001,0,0x0010,True,195,1784213823.0224001,2459,103,196,1784213823.072783,1657,1723,0x0018,129,0.013828,0.013828,50.382853,50.396681,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38792,127.0.0.1,20000,17,127.0.0.1:38792<->127.0.0.1:20000#s17,206,1784213824.2904143,1,1,0x0018,24,90,20,207,1784213824.2904258,0,0x0010,True,207,1784213824.2904258,1,25,208,1784213824.340539,17,83,0x0018,129,0.011444,0.011444,50.113201,50.124645,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38792,127.0.0.1,20000,17,127.0.0.1:38792<->127.0.0.1:20000#s17,210,1784213824.3405905,25,18,0x0018,21,87,2,211,1784213824.3406007,0,0x0010,True,211,1784213824.3406007,18,46,212,1784213824.3909404,17,83,0x0018,129,0.010252,0.010252,50.339699,50.349951,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38792,127.0.0.1,20000,17,127.0.0.1:38792<->127.0.0.1:20000#s17,213,1784213824.3909893,46,35,0x0018,24,90,20,214,1784213824.3910024,0,0x0010,True,214,1784213824.3910024,35,70,215,1784213824.4413214,17,83,0x0018,129,0.013113,0.013113,50.318956,50.332069,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38792,127.0.0.1,20000,17,127.0.0.1:38792<->127.0.0.1:20000#s17,216,1784213824.4413955,70,52,0x0018,18,84,1,217,1784213824.4414084,0,0x0010,True,217,1784213824.4414084,52,88,218,1784213824.49173,2407,2473,0x0018,129,0.012875,0.012875,50.321579,50.334454,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38792,127.0.0.1,20000,17,127.0.0.1:38792<->127.0.0.1:20000#s17,219,1784213824.4918065,88,2459,0x0018,15,81,0,220,1784213824.4918199,0,0x0010,True,220,1784213824.4918199,2459,103,221,1784213824.5421953,1657,1723,0x0018,129,0.013351,0.013351,50.375462,50.388813,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38816,127.0.0.1,20000,19,127.0.0.1:38816<->127.0.0.1:20000#s19,231,1784213825.7600403,1,1,0x0018,24,90,20,232,1784213825.7600517,0,0x0010,True,232,1784213825.7600517,1,25,233,1784213825.8102238,17,83,0x0018,129,0.011444,0.011444,50.172091,50.183535,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38816,127.0.0.1,20000,19,127.0.0.1:38816<->127.0.0.1:20000#s19,235,1784213825.810303,25,18,0x0018,21,87,2,236,1784213825.8103132,0,0x0010,True,236,1784213825.8103132,18,46,237,1784213825.8606832,17,83,0x0018,129,0.010252,0.010252,50.369978,50.38023,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38816,127.0.0.1,20000,19,127.0.0.1:38816<->127.0.0.1:20000#s19,238,1784213825.8607545,46,35,0x0018,24,90,20,239,1784213825.8607678,0,0x0010,True,239,1784213825.8607678,35,70,240,1784213825.9110575,17,83,0x0018,129,0.013351,0.013351,50.289631,50.302982,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38816,127.0.0.1,20000,19,127.0.0.1:38816<->127.0.0.1:20000#s19,241,1784213825.9111295,70,52,0x0018,18,84,1,242,1784213825.9111423,0,0x0010,True,242,1784213825.9111423,52,88,243,1784213825.9613996,2407,2473,0x0018,129,0.012875,0.012875,50.257206,50.270081,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,38816,127.0.0.1,20000,19,127.0.0.1:38816<->127.0.0.1:20000#s19,244,1784213825.9614744,88,2459,0x0018,15,81,0,245,1784213825.9614875,0,0x0010,True,245,1784213825.9614875,2459,103,246,1784213826.0118186,1657,1723,0x0018,129,0.013113,0.013113,50.331116,50.344229,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,51214,127.0.0.1,20000,21,127.0.0.1:51214<->127.0.0.1:20000#s21,256,1784213827.229627,1,1,0x0018,24,90,20,257,1784213827.2296388,0,0x0010,True,257,1784213827.2296388,1,25,258,1784213827.279749,17,83,0x0018,129,0.011921,0.011921,50.110102,50.122023,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,51214,127.0.0.1,20000,21,127.0.0.1:51214<->127.0.0.1:20000#s21,260,1784213827.279801,25,18,0x0018,21,87,2,261,1784213827.2798102,0,0x0010,True,261,1784213827.2798102,18,46,262,1784213827.3301408,17,83,0x0018,129,0.009298,0.009298,50.330639,50.339937,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,51214,127.0.0.1,20000,21,127.0.0.1:51214<->127.0.0.1:20000#s21,263,1784213827.3301876,46,35,0x0018,24,90,20,264,1784213827.3301992,0,0x0010,True,264,1784213827.3301992,35,70,265,1784213827.3804977,17,83,0x0018,129,0.011683,0.011683,50.298452,50.310135,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,51214,127.0.0.1,20000,21,127.0.0.1:51214<->127.0.0.1:20000#s21,266,1784213827.380541,70,52,0x0018,18,84,1,267,1784213827.3805525,0,0x0010,True,267,1784213827.3805525,52,88,268,1784213827.430884,2407,2473,0x0018,129,0.011444,0.011444,50.331354,50.342798,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,False
sock_nodelay_on_delay050ms,sock_nodelay_on_delay050ms.pcap,sock_nodelay_on_delay050ms,False,127.0.0.1,51214,127.0.0.1,20000,21,127.0.0.1:51214<->127.0.0.1:20000#s21,269,1784213827.4309354,88,2459,0x0018,15,81,0,270,1784213827.4309483,0,0x0010,True,270,1784213827.4309483,2459,103,271,1784213827.481328,1657,1723,0x0018,129,0.012875,0.012875,50.379753,50.392628,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,False
