config,capture,device_label,is_reference,master_ip,master_port,outstation_ip,outstation_port,tcp_stream,connection_id,req_frame,req_time_epoch,req_seq,req_ack,req_flags,req_tcp_len,req_ip_len,req_func,first_rev_frame,first_rev_time_epoch,first_rev_tcp_len,first_rev_flags,pure_ack_present,pure_ack_frame,pure_ack_time_epoch,pure_ack_seq,pure_ack_ack,resp_frame,resp_time_epoch,resp_tcp_len,resp_ip_len,resp_flags,resp_func,req_to_first_rev_ms,req_to_pure_ack_ms,pure_ack_to_resp_ms,req_to_resp_ms,retransmission_count,duplicate_ack_count,out_of_order,reset,missing_response,packet_count,transaction_ip_bytes,classification,classification_confidence,ambiguity_reason,is_first_in_connection
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54896,127.0.0.1,20000,21,127.0.0.1:54896<->127.0.0.1:20000#s21,224,1784210443.6088395,70,52,0x0018,18,84,1,225,1784210443.6100852,2407,0x0018,False,,,,,225,1784210443.6100852,2407,2473,0x0018,129,1.245737,,,1.245737,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54896,127.0.0.1,20000,21,127.0.0.1:54896<->127.0.0.1:20000#s21,226,1784210443.6101525,88,2459,0x0018,15,81,0,227,1784210443.6114478,1657,0x0018,False,,,,,227,1784210443.6114478,1657,1723,0x0018,129,1.295328,,,1.295328,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54904,127.0.0.1,20000,23,127.0.0.1:54904<->127.0.0.1:20000#s23,237,1784210444.8296885,1,1,0x0018,24,90,20,238,1784210444.8297007,0,0x0010,True,238,1784210444.8297007,1,25,239,1784210444.830819,17,83,0x0018,129,0.012159,0.012159,1.118183,1.130342,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54904,127.0.0.1,20000,23,127.0.0.1:54904<->127.0.0.1:20000#s23,241,1784210444.8308866,25,18,0x0018,21,87,2,242,1784210444.8322437,17,0x0018,False,,,,,242,1784210444.8322437,17,83,0x0018,129,1.357079,,,1.357079,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54904,127.0.0.1,20000,23,127.0.0.1:54904<->127.0.0.1:20000#s23,243,1784210444.8323076,46,35,0x0018,24,90,20,244,1784210444.8335676,17,0x0018,False,,,,,244,1784210444.8335676,17,83,0x0018,129,1.260042,,,1.260042,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54904,127.0.0.1,20000,23,127.0.0.1:54904<->127.0.0.1:20000#s23,245,1784210444.833631,70,52,0x0018,18,84,1,246,1784210444.8348918,2407,0x0018,False,,,,,246,1784210444.8348918,2407,2473,0x0018,129,1.260757,,,1.260757,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54904,127.0.0.1,20000,23,127.0.0.1:54904<->127.0.0.1:20000#s23,247,1784210444.8349597,88,2459,0x0018,15,81,0,248,1784210444.8362536,1657,0x0018,False,,,,,248,1784210444.8362536,1657,1723,0x0018,129,1.293898,,,1.293898,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54926,127.0.0.1,20000,25,127.0.0.1:54926<->127.0.0.1:20000#s25,258,1784210446.0543609,1,1,0x0018,24,90,20,259,1784210446.054373,0,0x0010,True,259,1784210446.054373,1,25,260,1784210446.0554912,17,83,0x0018,129,0.012159,0.012159,1.118183,1.130342,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54926,127.0.0.1,20000,25,127.0.0.1:54926<->127.0.0.1:20000#s25,262,1784210446.0555296,25,18,0x0018,21,87,2,263,1784210446.0569062,17,0x0018,False,,,,,263,1784210446.0569062,17,83,0x0018,129,1.376629,,,1.376629,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54926,127.0.0.1,20000,25,127.0.0.1:54926<->127.0.0.1:20000#s25,264,1784210446.056935,46,35,0x0018,24,90,20,265,1784210446.0582292,17,0x0018,False,,,,,265,1784210446.0582292,17,83,0x0018,129,1.294136,,,1.294136,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54926,127.0.0.1,20000,25,127.0.0.1:54926<->127.0.0.1:20000#s25,266,1784210446.0582573,70,52,0x0018,18,84,1,267,1784210446.0595376,2407,0x0018,False,,,,,267,1784210446.0595376,2407,2473,0x0018,129,1.280308,,,1.280308,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,54926,127.0.0.1,20000,25,127.0.0.1:54926<->127.0.0.1:20000#s25,268,1784210446.0595691,88,2459,0x0018,15,81,0,269,1784210446.0608943,1657,0x0018,False,,,,,269,1784210446.0608943,1657,1723,0x0018,129,1.32513,,,1.32513,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33458,127.0.0.1,20000,27,127.0.0.1:33458<->127.0.0.1:20000#s27,279,1784210447.2796986,1,1,0x0018,24,90,20,280,1784210447.2797105,0,0x0010,True,280,1784210447.2797105,1,25,281,1784210447.2808301,17,83,0x0018,129,0.011921,0.011921,1.119614,1.131535,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33458,127.0.0.1,20000,27,127.0.0.1:33458<->127.0.0.1:20000#s27,283,1784210447.2808979,25,18,0x0018,21,87,2,284,1784210447.2822878,17,0x0018,False,,,,,284,1784210447.2822878,17,83,0x0018,129,1.38998,,,1.38998,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33458,127.0.0.1,20000,27,127.0.0.1:33458<->127.0.0.1:20000#s27,285,1784210447.282352,46,35,0x0018,24,90,20,286,1784210447.2836137,17,0x0018,False,,,,,286,1784210447.2836137,17,83,0x0018,129,1.261711,,,1.261711,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33458,127.0.0.1,20000,27,127.0.0.1:33458<->127.0.0.1:20000#s27,287,1784210447.2836764,70,52,0x0018,18,84,1,288,1784210447.284936,2407,0x0018,False,,,,,288,1784210447.284936,2407,2473,0x0018,129,1.259565,,,1.259565,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33458,127.0.0.1,20000,27,127.0.0.1:33458<->127.0.0.1:20000#s27,289,1784210447.285004,88,2459,0x0018,15,81,0,290,1784210447.2863162,1657,0x0018,False,,,,,290,1784210447.2863162,1657,1723,0x0018,129,1.312256,,,1.312256,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33462,127.0.0.1,20000,29,127.0.0.1:33462<->127.0.0.1:20000#s29,300,1784210448.5046945,1,1,0x0018,24,90,20,301,1784210448.504706,0,0x0010,True,301,1784210448.504706,1,25,302,1784210448.505819,17,83,0x0018,129,0.011444,0.011444,1.113176,1.12462,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33462,127.0.0.1,20000,29,127.0.0.1:33462<->127.0.0.1:20000#s29,304,1784210448.505884,25,18,0x0018,21,87,2,305,1784210448.507231,17,0x0018,False,,,,,305,1784210448.507231,17,83,0x0018,129,1.347065,,,1.347065,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33462,127.0.0.1,20000,29,127.0.0.1:33462<->127.0.0.1:20000#s29,306,1784210448.5072908,46,35,0x0018,24,90,20,307,1784210448.5085428,17,0x0018,False,,,,,307,1784210448.5085428,17,83,0x0018,129,1.251936,,,1.251936,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33462,127.0.0.1,20000,29,127.0.0.1:33462<->127.0.0.1:20000#s29,308,1784210448.5086021,70,52,0x0018,18,84,1,309,1784210448.5098436,2407,0x0018,False,,,,,309,1784210448.5098436,2407,2473,0x0018,129,1.241446,,,1.241446,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33462,127.0.0.1,20000,29,127.0.0.1:33462<->127.0.0.1:20000#s29,310,1784210448.5099201,88,2459,0x0018,15,81,0,311,1784210448.5112128,1657,0x0018,False,,,,,311,1784210448.5112128,1657,1723,0x0018,129,1.292706,,,1.292706,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33480,127.0.0.1,20000,31,127.0.0.1:33480<->127.0.0.1:20000#s31,321,1784210449.7296906,1,1,0x0018,24,90,20,322,1784210449.7297025,0,0x0010,True,322,1784210449.7297025,1,25,323,1784210449.7308214,17,83,0x0018,129,0.011921,0.011921,1.118898,1.130819,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33480,127.0.0.1,20000,31,127.0.0.1:33480<->127.0.0.1:20000#s31,325,1784210449.7308888,25,18,0x0018,21,87,2,326,1784210449.7322464,17,0x0018,False,,,,,326,1784210449.7322464,17,83,0x0018,129,1.357555,,,1.357555,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33480,127.0.0.1,20000,31,127.0.0.1:33480<->127.0.0.1:20000#s31,327,1784210449.7323103,46,35,0x0018,24,90,20,328,1784210449.7335677,17,0x0018,False,,,,,328,1784210449.7335677,17,83,0x0018,129,1.25742,,,1.25742,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33480,127.0.0.1,20000,31,127.0.0.1:33480<->127.0.0.1:20000#s31,329,1784210449.733631,70,52,0x0018,18,84,1,330,1784210449.7348835,2407,0x0018,False,,,,,330,1784210449.7348835,2407,2473,0x0018,129,1.252651,,,1.252651,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33480,127.0.0.1,20000,31,127.0.0.1:33480<->127.0.0.1:20000#s31,331,1784210449.7349513,88,2459,0x0018,15,81,0,332,1784210449.7362409,1657,0x0018,False,,,,,332,1784210449.7362409,1657,1723,0x0018,129,1.289606,,,1.289606,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33508,127.0.0.1,20000,33,127.0.0.1:33508<->127.0.0.1:20000#s33,342,1784210450.9546173,1,1,0x0018,24,90,20,343,1784210450.954629,0,0x0010,True,343,1784210450.954629,1,25,344,1784210450.9557462,17,83,0x0018,129,0.011683,0.011683,1.117229,1.128912,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33508,127.0.0.1,20000,33,127.0.0.1:33508<->127.0.0.1:20000#s33,346,1784210450.9558144,25,18,0x0018,21,87,2,347,1784210450.9571733,17,0x0018,False,,,,,347,1784210450.9571733,17,83,0x0018,129,1.358986,,,1.358986,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33508,127.0.0.1,20000,33,127.0.0.1:33508<->127.0.0.1:20000#s33,348,1784210450.9574804,46,35,0x0018,24,90,20,349,1784210450.9585974,17,0x0018,False,,,,,349,1784210450.9585974,17,83,0x0018,129,1.116991,,,1.116991,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33508,127.0.0.1,20000,33,127.0.0.1:33508<->127.0.0.1:20000#s33,350,1784210450.9586606,70,52,0x0018,18,84,1,351,1784210450.959914,2407,0x0018,False,,,,,351,1784210450.959914,2407,2473,0x0018,129,1.253366,,,1.253366,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33508,127.0.0.1,20000,33,127.0.0.1:33508<->127.0.0.1:20000#s33,352,1784210450.9599786,88,2459,0x0018,15,81,0,353,1784210450.9612777,1657,0x0018,False,,,,,353,1784210450.9612777,1657,1723,0x0018,129,1.299143,,,1.299143,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33520,127.0.0.1,20000,35,127.0.0.1:33520<->127.0.0.1:20000#s35,363,1784210452.1794395,1,1,0x0018,24,90,20,364,1784210452.1794508,0,0x0010,True,364,1784210452.1794508,1,25,365,1784210452.1805694,17,83,0x0018,129,0.011206,0.011206,1.11866,1.129866,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33520,127.0.0.1,20000,35,127.0.0.1:33520<->127.0.0.1:20000#s35,367,1784210452.1806376,25,18,0x0018,21,87,2,368,1784210452.1819968,17,0x0018,False,,,,,368,1784210452.1819968,17,83,0x0018,129,1.359224,,,1.359224,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33520,127.0.0.1,20000,35,127.0.0.1:33520<->127.0.0.1:20000#s35,369,1784210452.1820607,46,35,0x0018,24,90,20,370,1784210452.1833258,17,0x0018,False,,,,,370,1784210452.1833258,17,83,0x0018,129,1.265049,,,1.265049,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33520,127.0.0.1,20000,35,127.0.0.1:33520<->127.0.0.1:20000#s35,371,1784210452.1838753,70,52,0x0018,18,84,1,372,1784210452.1849859,2407,0x0018,False,,,,,372,1784210452.1849859,2407,2473,0x0018,129,1.110554,,,1.110554,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33520,127.0.0.1,20000,35,127.0.0.1:33520<->127.0.0.1:20000#s35,373,1784210452.1850538,88,2459,0x0018,15,81,0,374,1784210452.1863606,1657,0x0018,False,,,,,374,1784210452.1863606,1657,1723,0x0018,129,1.306772,,,1.306772,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33544,127.0.0.1,20000,37,127.0.0.1:33544<->127.0.0.1:20000#s37,384,1784210453.4043586,1,1,0x0018,24,90,20,385,1784210453.4043698,0,0x0010,True,385,1784210453.4043698,1,25,386,1784210453.405491,17,83,0x0018,129,0.011206,0.011206,1.121283,1.132488,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33544,127.0.0.1,20000,37,127.0.0.1:33544<->127.0.0.1:20000#s37,388,1784210453.405559,25,18,0x0018,21,87,2,389,1784210453.4069183,17,0x0018,False,,,,,389,1784210453.4069183,17,83,0x0018,129,1.359224,,,1.359224,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33544,127.0.0.1,20000,37,127.0.0.1:33544<->127.0.0.1:20000#s37,390,1784210453.4069717,46,35,0x0018,24,90,20,391,1784210453.4082413,17,0x0018,False,,,,,391,1784210453.4082413,17,83,0x0018,129,1.269579,,,1.269579,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33544,127.0.0.1,20000,37,127.0.0.1:33544<->127.0.0.1:20000#s37,392,1784210453.4082716,70,52,0x0018,18,84,1,393,1784210453.4095454,2407,0x0018,False,,,,,393,1784210453.4095454,2407,2473,0x0018,129,1.27387,,,1.27387,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33544,127.0.0.1,20000,37,127.0.0.1:33544<->127.0.0.1:20000#s37,394,1784210453.4095764,88,2459,0x0018,15,81,0,395,1784210453.4109104,1657,0x0018,False,,,,,395,1784210453.4109104,1657,1723,0x0018,129,1.333952,,,1.333952,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33570,127.0.0.1,20000,39,127.0.0.1:33570<->127.0.0.1:20000#s39,405,1784210454.6286695,1,1,0x0018,24,90,20,406,1784210454.6286786,0,0x0010,True,406,1784210454.6286786,1,25,407,1784210454.6297812,17,83,0x0018,129,0.00906,0.00906,1.102686,1.111746,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33570,127.0.0.1,20000,39,127.0.0.1:33570<->127.0.0.1:20000#s39,409,1784210454.629812,25,18,0x0018,21,87,2,410,1784210454.6311054,17,0x0018,False,,,,,410,1784210454.6311054,17,83,0x0018,129,1.293421,,,1.293421,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33570,127.0.0.1,20000,39,127.0.0.1:33570<->127.0.0.1:20000#s39,411,1784210454.6311228,46,35,0x0018,24,90,20,412,1784210454.6323051,17,0x0018,False,,,,,412,1784210454.6323051,17,83,0x0018,129,1.182318,,,1.182318,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33570,127.0.0.1,20000,39,127.0.0.1:33570<->127.0.0.1:20000#s39,413,1784210454.6323206,70,52,0x0018,18,84,1,414,1784210454.633497,2407,0x0018,False,,,,,414,1784210454.633497,2407,2473,0x0018,129,1.176357,,,1.176357,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_001ms,delay_001ms.pcap,delay_001ms,False,127.0.0.1,33570,127.0.0.1,20000,39,127.0.0.1:33570<->127.0.0.1:20000#s39,415,1784210454.6335194,88,2459,0x0018,15,81,0,416,1784210454.6347265,1657,0x0018,False,,,,,416,1784210454.6347265,1657,1723,0x0018,129,1.207113,,,1.207113,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42324,127.0.0.1,20000,1,127.0.0.1:42324<->127.0.0.1:20000#s1,6,1784210457.52155,1,1,0x0018,24,90,20,7,1784210457.5215623,0,0x0010,True,7,1784210457.5215623,1,25,8,1784210457.523731,17,83,0x0018,129,0.012398,0.012398,2.168655,2.181053,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42324,127.0.0.1,20000,1,127.0.0.1:42324<->127.0.0.1:20000#s1,10,1784210457.5237994,25,18,0x0018,21,87,2,11,1784210457.5262105,17,0x0018,False,,,,,11,1784210457.5262105,17,83,0x0018,129,2.411127,,,2.411127,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42324,127.0.0.1,20000,1,127.0.0.1:42324<->127.0.0.1:20000#s1,12,1784210457.526275,46,35,0x0018,24,90,20,13,1784210457.5286002,17,0x0018,False,,,,,13,1784210457.5286002,17,83,0x0018,129,2.325296,,,2.325296,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42324,127.0.0.1,20000,1,127.0.0.1:42324<->127.0.0.1:20000#s1,14,1784210457.5286639,70,52,0x0018,18,84,1,15,1784210457.5309708,2407,0x0018,False,,,,,15,1784210457.5309708,2407,2473,0x0018,129,2.306938,,,2.306938,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42324,127.0.0.1,20000,1,127.0.0.1:42324<->127.0.0.1:20000#s1,16,1784210457.5310316,88,2459,0x0018,15,81,0,17,1784210457.533337,1657,0x0018,False,,,,,17,1784210457.533337,1657,1723,0x0018,129,2.305508,,,2.305508,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42352,127.0.0.1,20000,3,127.0.0.1:42352<->127.0.0.1:20000#s3,27,1784210458.7517827,1,1,0x0018,24,90,20,28,1784210458.751794,0,0x0010,True,28,1784210458.751794,1,25,29,1784210458.753912,17,83,0x0018,129,0.011444,0.011444,2.117872,2.129316,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42352,127.0.0.1,20000,3,127.0.0.1:42352<->127.0.0.1:20000#s3,31,1784210458.7539802,25,18,0x0018,21,87,2,32,1784210458.756343,17,0x0018,False,,,,,32,1784210458.756343,17,83,0x0018,129,2.362728,,,2.362728,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42352,127.0.0.1,20000,3,127.0.0.1:42352<->127.0.0.1:20000#s3,33,1784210458.7564068,46,35,0x0018,24,90,20,34,1784210458.758663,17,0x0018,False,,,,,34,1784210458.758663,17,83,0x0018,129,2.256155,,,2.256155,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42352,127.0.0.1,20000,3,127.0.0.1:42352<->127.0.0.1:20000#s3,35,1784210458.7587261,70,52,0x0018,18,84,1,36,1784210458.760994,2407,0x0018,False,,,,,36,1784210458.760994,2407,2473,0x0018,129,2.267838,,,2.267838,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42352,127.0.0.1,20000,3,127.0.0.1:42352<->127.0.0.1:20000#s3,37,1784210458.7610707,88,2459,0x0018,15,81,0,38,1784210458.763374,1657,0x0018,False,,,,,38,1784210458.763374,1657,1723,0x0018,129,2.303362,,,2.303362,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42378,127.0.0.1,20000,5,127.0.0.1:42378<->127.0.0.1:20000#s5,48,1784210459.9813893,1,1,0x0018,24,90,20,49,1784210459.981401,0,0x0010,True,49,1784210459.981401,1,25,50,1784210459.9835196,17,83,0x0018,129,0.011683,0.011683,2.118587,2.13027,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42378,127.0.0.1,20000,5,127.0.0.1:42378<->127.0.0.1:20000#s5,52,1784210459.9835582,25,18,0x0018,21,87,2,53,1784210459.9859314,17,0x0018,False,,,,,53,1784210459.9859314,17,83,0x0018,129,2.373219,,,2.373219,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42378,127.0.0.1,20000,5,127.0.0.1:42378<->127.0.0.1:20000#s5,54,1784210459.9859693,46,35,0x0018,24,90,20,55,1784210459.988257,17,0x0018,False,,,,,55,1784210459.988257,17,83,0x0018,129,2.287626,,,2.287626,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42378,127.0.0.1,20000,5,127.0.0.1:42378<->127.0.0.1:20000#s5,56,1784210459.9882836,70,52,0x0018,18,84,1,57,1784210459.9905512,2407,0x0018,False,,,,,57,1784210459.9905512,2407,2473,0x0018,129,2.267599,,,2.267599,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42378,127.0.0.1,20000,5,127.0.0.1:42378<->127.0.0.1:20000#s5,58,1784210459.9905882,88,2459,0x0018,15,81,0,59,1784210459.992851,1657,0x0018,False,,,,,59,1784210459.992851,1657,1723,0x0018,129,2.262831,,,2.262831,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42404,127.0.0.1,20000,7,127.0.0.1:42404<->127.0.0.1:20000#s7,69,1784210461.2112782,1,1,0x0018,24,90,20,70,1784210461.211285,0,0x0010,True,70,1784210461.211285,1,25,71,1784210461.2134082,17,83,0x0018,129,0.006914,0.006914,2.123117,2.130032,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42404,127.0.0.1,20000,7,127.0.0.1:42404<->127.0.0.1:20000#s7,73,1784210461.2134492,25,18,0x0018,21,87,2,74,1784210461.2157297,17,0x0018,False,,,,,74,1784210461.2157297,17,83,0x0018,129,2.280474,,,2.280474,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42404,127.0.0.1,20000,7,127.0.0.1:42404<->127.0.0.1:20000#s7,75,1784210461.2157679,46,35,0x0018,24,90,20,76,1784210461.2179775,17,0x0018,False,,,,,76,1784210461.2179775,17,83,0x0018,129,2.209663,,,2.209663,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42404,127.0.0.1,20000,7,127.0.0.1:42404<->127.0.0.1:20000#s7,77,1784210461.2180157,70,52,0x0018,18,84,1,78,1784210461.2202308,2407,0x0018,False,,,,,78,1784210461.2202308,2407,2473,0x0018,129,2.215147,,,2.215147,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,False
delay_002ms,delay_002ms.pcap,delay_002ms,False,127.0.0.1,42404,127.0.0.1,20000,7,127.0.0.1:42404<->127.0.0.1:20000#s7,79,1784210461.2202764,88,2459,0x0018,15,81,0,80,1784210461.2229917,1657,0x0018,False,,,,,80,1784210461.2229917,1657,1723,0x0018,129,2.715349,,,2.715349,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,False
